	Name	X_1_1	exponent_1_1	X_1_2	exponent_1_2	X_2_1	exponent_2_1	X_2_2	exponent_2_2	dx	dc	dd
174	('dudy^-2_0^0', 'eps^1_u^2')	dudy	-2	0	0	eps	1	u	2	0.0394920519427067	0.01557859750114198	3.0234694650106183e-05
175	('dudy^-2_0^0', 'eps^2_u^-2')	dudy	-2	0	0	eps	2	u	-2	0.03591612831783274	0.01273009336349138	1.1540628655484868e-05
176	('dudy^-2_0^0', 'eps^2_u^-1')	dudy	-2	0	0	eps	2	u	-1	0.03498809258893923	0.012713809071924754	1.33754451289309e-05
177	('dudy^-2_0^0', 'eps^2_u^1')	dudy	-2	0	0	eps	2	u	1	0.03008913816745492	0.01282448714933934	3.0323965473376954e-05
178	('dudy^-2_0^0', 'eps^2_u^2')	dudy	-2	0	0	eps	2	u	2	0.031164287107449676	0.013679770993595962	3.2592704644943105e-05
179	('dudy^-1_0^0', 'dudy^1_0^0')	dudy	-1	0	0	dudy	1	0	0	0.037334862500754816	0.012903184291148354	1.8650051032041368e-05
180	('dudy^-1_0^0', 'dudy^2_0^0')	dudy	-1	0	0	dudy	2	0	0	0.0440344104427062	0.0133321998288501	3.5218144040092354e-05
181	('dudy^-1_0^0', 'yplus^-2_0^0')	dudy	-1	0	0	yplus	-2	0	0	0.03974013575442922	0.013169535449189218	1.852163484637214e-05
182	('dudy^-1_0^0', 'yplus^-1_0^0')	dudy	-1	0	0	yplus	-1	0	0	0.03966937717447424	0.012655158961104782	1.6688754922401552e-05
183	('dudy^-1_0^0', 'yplus^1_0^0')	dudy	-1	0	0	yplus	1	0	0	0.1016834285988405	0.01405519792947955	0.0001397836255584998
184	('dudy^-1_0^0', 'yplus^2_0^0')	dudy	-1	0	0	yplus	2	0	0	0.08841565502944461	0.014793911000095483	0.00015551450993622225
185	('dudy^-1_0^0', 'k^-2_0^0')	dudy	-1	0	0	k	-2	0	0	0.10535313732667402	0.013568723361709329	0.0003326043239075454
186	('dudy^-1_0^0', 'k^-1_0^0')	dudy	-1	0	0	k	-1	0	0	0.09594801562122648	0.013920581592397426	0.0003266947178745025
187	('dudy^-1_0^0', 'k^1_0^0')	dudy	-1	0	0	k	1	0	0	0.0673586809260907	0.013742964735677099	0.00020608894427981246
188	('dudy^-1_0^0', 'k^2_0^0')	dudy	-1	0	0	k	2	0	0	0.05397545005756291	0.013579638318486738	0.00012892573939960204
189	('dudy^-1_0^0', 'eps^-2_0^0')	dudy	-1	0	0	eps	-2	0	0	0.0525673937745221	0.014475200970383583	6.909962650993293e-05
190	('dudy^-1_0^0', 'eps^-1_0^0')	dudy	-1	0	0	eps	-1	0	0	0.05424374218186426	0.01428985255979844	5.6605622801279025e-05
191	('dudy^-1_0^0', 'eps^1_0^0')	dudy	-1	0	0	eps	1	0	0	0.037337495566563364	0.012822954778032237	2.075102521239778e-05
192	('dudy^-1_0^0', 'eps^2_0^0')	dudy	-1	0	0	eps	2	0	0	0.03550123402070484	0.012936686631016965	2.2574394059656617e-05
193	('dudy^-1_0^0', 'u^-2_0^0')	dudy	-1	0	0	u	-2	0	0	0.04450185517329373	0.01285919702969744	1.8879302298879403e-05
194	('dudy^-1_0^0', 'u^-1_0^0')	dudy	-1	0	0	u	-1	0	0	0.055205315512662674	0.012569179313338324	2.792627620116994e-05
195	('dudy^-1_0^0', 'u^1_0^0')	dudy	-1	0	0	u	1	0	0	0.0954928034499712	0.012443705840949676	8.21303655930606e-05
196	('dudy^-1_0^0', 'u^2_0^0')	dudy	-1	0	0	u	2	0	0	0.11526454503407299	0.012657575167087097	0.00012755234053737089
197	('dudy^-1_0^0', 'dudy^-2_yplus^-2')	dudy	-1	0	0	dudy	-2	yplus	-2	0.1387176593464366	0.010607290060374879	0.0005988189724983846
198	('dudy^-1_0^0', 'dudy^-2_yplus^-1')	dudy	-1	0	0	dudy	-2	yplus	-1	0.11660117348169761	0.015989298017067735	0.00026038328315194654
199	('dudy^-1_0^0', 'dudy^-2_yplus^1')	dudy	-1	0	0	dudy	-2	yplus	1	0.037391587955109176	0.014186893900179586	3.329403785641447e-05
200	('dudy^-1_0^0', 'dudy^-2_yplus^2')	dudy	-1	0	0	dudy	-2	yplus	2	0.04413292638519123	0.014414081045291346	5.8207453332423426e-05
201	('dudy^-1_0^0', 'dudy^-1_yplus^-2')	dudy	-1	0	0	dudy	-1	yplus	-2	0.05304087436861607	0.01257958248418326	3.057018792002153e-05
202	('dudy^-1_0^0', 'dudy^-1_yplus^-1')	dudy	-1	0	0	dudy	-1	yplus	-1	0.12696824385288372	0.010777651661734099	0.0005442627983159547
203	('dudy^-1_0^0', 'dudy^-1_yplus^1')	dudy	-1	0	0	dudy	-1	yplus	1	0.05492327916866838	0.014297152699217226	5.71139178574817e-05
204	('dudy^-1_0^0', 'dudy^-1_yplus^2')	dudy	-1	0	0	dudy	-1	yplus	2	0.05896875829233297	0.014581845288442122	8.704801953007428e-05
205	('dudy^-1_0^0', 'dudy^1_yplus^-2')	dudy	-1	0	0	dudy	1	yplus	-2	0.04295030378186027	0.013655739548644056	2.264037928928063e-05
206	('dudy^-1_0^0', 'dudy^1_yplus^-1')	dudy	-1	0	0	dudy	1	yplus	-1	0.042851812364418616	0.013221470281020066	2.4818661258907218e-05
207	('dudy^-1_0^0', 'dudy^1_yplus^1')	dudy	-1	0	0	dudy	1	yplus	1	0.09828504640460962	0.011033018682453995	0.00036074805259839903
208	('dudy^-1_0^0', 'dudy^1_yplus^2')	dudy	-1	0	0	dudy	1	yplus	2	0.15995650999859767	0.015020231381726595	0.00035641179550419393
209	('dudy^-1_0^0', 'dudy^2_yplus^-2')	dudy	-1	0	0	dudy	2	yplus	-2	0.043139167643019595	0.01365555899756787	1.7102124559021124e-05
210	('dudy^-1_0^0', 'dudy^2_yplus^-1')	dudy	-1	0	0	dudy	2	yplus	-1	0.04464789823870603	0.013655739548644056	2.6721136763249712e-05
211	('dudy^-1_0^0', 'dudy^2_yplus^1')	dudy	-1	0	0	dudy	2	yplus	1	0.03484587910221082	0.01305520944708611	1.931458067239222e-05
212	('dudy^-1_0^0', 'dudy^2_yplus^2')	dudy	-1	0	0	dudy	2	yplus	2	0.08484152071879046	0.011219404207056935	0.0002797958174963355
213	('dudy^-1_0^0', 'dudy^-2_k^-2')	dudy	-1	0	0	dudy	-2	k	-2	0.032578969068287	0.014198067369007342	2.777834776701699e-05
214	('dudy^-1_0^0', 'dudy^-2_k^-1')	dudy	-1	0	0	dudy	-2	k	-1	0.02367496936119573	0.014001840683369236	1.3384202873419863e-05
215	('dudy^-1_0^0', 'dudy^-2_k^1')	dudy	-1	0	0	dudy	-2	k	1	0.03037974433436033	0.013537655980110452	1.9859451342126458e-05
216	('dudy^-1_0^0', 'dudy^-2_k^2')	dudy	-1	0	0	dudy	-2	k	2	0.048747888723993944	0.013718829247920382	5.6308052922188804e-05
217	('dudy^-1_0^0', 'dudy^-1_k^-2')	dudy	-1	0	0	dudy	-1	k	-2	0.048909950889346715	0.01422003613822093	5.0475940833690794e-05
218	('dudy^-1_0^0', 'dudy^-1_k^-1')	dudy	-1	0	0	dudy	-1	k	-1	0.03321146434039994	0.013933942738056768	2.1219300395422415e-05
219	('dudy^-1_0^0', 'dudy^-1_k^1')	dudy	-1	0	0	dudy	-1	k	1	0.041096117426870055	0.014142370066084263	3.184102109573871e-05
220	('dudy^-1_0^0', 'dudy^-1_k^2')	dudy	-1	0	0	dudy	-1	k	2	0.04748059573028326	0.014228652712176678	4.308981354426774e-05
221	('dudy^-1_0^0', 'dudy^1_k^-2')	dudy	-1	0	0	dudy	1	k	-2	0.03631573252973884	0.013241496500194445	1.0388872454943305e-05
222	('dudy^-1_0^0', 'dudy^1_k^-1')	dudy	-1	0	0	dudy	1	k	-1	0.03829371462695449	0.013038292893684323	1.6678822086624125e-05
223	('dudy^-1_0^0', 'dudy^1_k^1')	dudy	-1	0	0	dudy	1	k	1	0.03410307765971058	0.012801529054533875	2.1163216697271293e-05
224	('dudy^-1_0^0', 'dudy^1_k^2')	dudy	-1	0	0	dudy	1	k	2	0.031850323699787395	0.012790021956586406	1.532931890365746e-05
225	('dudy^-1_0^0', 'dudy^2_k^-2')	dudy	-1	0	0	dudy	2	k	-2	0.038024487681572426	0.013668319952532697	1.154509542054777e-05
226	('dudy^-1_0^0', 'dudy^2_k^-1')	dudy	-1	0	0	dudy	2	k	-1	0.042239365935489555	0.01352996299127656	2.1982079755394608e-05
227	('dudy^-1_0^0', 'dudy^2_k^1')	dudy	-1	0	0	dudy	2	k	1	0.03652331607740138	0.013171627477251294	2.152940162499312e-05
228	('dudy^-1_0^0', 'dudy^2_k^2')	dudy	-1	0	0	dudy	2	k	2	0.03523579012736815	0.013142815687416322	2.2118031109065296e-05
229	('dudy^-1_0^0', 'dudy^-2_eps^-2')	dudy	-1	0	0	dudy	-2	eps	-2	0.03076358233207474	0.014228509134827079	3.419805078066425e-05
230	('dudy^-1_0^0', 'dudy^-2_eps^-1')	dudy	-1	0	0	dudy	-2	eps	-1	0.025553579423349262	0.014058280179958508	1.8750904533374073e-05
231	('dudy^-1_0^0', 'dudy^-2_eps^1')	dudy	-1	0	0	dudy	-2	eps	1	0.05107078453362098	0.013823625955546672	5.2227779501813974e-05
232	('dudy^-1_0^0', 'dudy^-2_eps^2')	dudy	-1	0	0	dudy	-2	eps	2	0.17276680643545836	0.015103438658848913	0.00039290540213617075
233	('dudy^-1_0^0', 'dudy^-1_eps^-2')	dudy	-1	0	0	dudy	-1	eps	-2	0.03793317228640491	0.014337224658080829	4.27821695972262e-05
234	('dudy^-1_0^0', 'dudy^-1_eps^-1')	dudy	-1	0	0	dudy	-1	eps	-1	0.03274601254982723	0.014133880784968899	2.547367155936571e-05
235	('dudy^-1_0^0', 'dudy^-1_eps^1')	dudy	-1	0	0	dudy	-1	eps	1	0.1261498980508657	0.0138143572436825	0.00018603485908216032
236	('dudy^-1_0^0', 'dudy^-1_eps^2')	dudy	-1	0	0	dudy	-1	eps	2	0.06886941308906336	0.014053082035030792	9.187546937310195e-05
237	('dudy^-1_0^0', 'dudy^1_eps^-2')	dudy	-1	0	0	dudy	1	eps	-2	0.09216897137959443	0.014668238930197981	0.00016236283807287896
238	('dudy^-1_0^0', 'dudy^1_eps^-1')	dudy	-1	0	0	dudy	1	eps	-1	0.04622325820455398	0.012865364719974967	2.211803609571371e-05
239	('dudy^-1_0^0', 'dudy^1_eps^1')	dudy	-1	0	0	dudy	1	eps	1	0.04042934687145263	0.013082511462578737	2.4308731991046358e-05
240	('dudy^-1_0^0', 'dudy^1_eps^2')	dudy	-1	0	0	dudy	1	eps	2	0.04271641934561481	0.013234585716744797	2.5036386443928302e-05
241	('dudy^-1_0^0', 'dudy^2_eps^-2')	dudy	-1	0	0	dudy	2	eps	-2	0.04000826192353257	0.013116875528112438	2.7797714542047423e-05
242	('dudy^-1_0^0', 'dudy^2_eps^-1')	dudy	-1	0	0	dudy	2	eps	-1	0.04090259913432022	0.013175928042280377	2.826489762975481e-05
243	('dudy^-1_0^0', 'dudy^2_eps^1')	dudy	-1	0	0	dudy	2	eps	1	0.04536650230119945	0.01350799520383251	3.2273684659946956e-05
244	('dudy^-1_0^0', 'dudy^2_eps^2')	dudy	-1	0	0	dudy	2	eps	2	0.04685481599396905	0.013646755559128207	3.5186112468602944e-05
245	('dudy^-1_0^0', 'dudy^-2_u^-2')	dudy	-1	0	0	dudy	-2	u	-2	0.03875917726415427	0.013779105959579648	2.7166341780443506e-05
246	('dudy^-1_0^0', 'dudy^-2_u^-1')	dudy	-1	0	0	dudy	-2	u	-1	0.023993258297219648	0.013681507355701256	1.0339565979947354e-05
247	('dudy^-1_0^0', 'dudy^-2_u^1')	dudy	-1	0	0	dudy	-2	u	1	0.021140940258591135	0.013843789601973982	9.254362956904893e-06
248	('dudy^-1_0^0', 'dudy^-2_u^2')	dudy	-1	0	0	dudy	-2	u	2	0.0276355156196124	0.013960800331361272	1.5799905508159214e-05
249	('dudy^-1_0^0', 'dudy^-1_u^-2')	dudy	-1	0	0	dudy	-1	u	-2	0.067856608362262	0.014398389839308622	7.626805540072267e-05
250	('dudy^-1_0^0', 'dudy^-1_u^-1')	dudy	-1	0	0	dudy	-1	u	-1	0.035009105350416674	0.013886344543319742	1.8232547518891703e-05
251	('dudy^-1_0^0', 'dudy^-1_u^1')	dudy	-1	0	0	dudy	-1	u	1	0.028435805209345126	0.013763322898404689	1.1969868416811098e-05
252	('dudy^-1_0^0', 'dudy^-1_u^2')	dudy	-1	0	0	dudy	-1	u	2	0.042612380481005296	0.013917815040374253	2.859761240505937e-05
253	('dudy^-1_0^0', 'dudy^1_u^-2')	dudy	-1	0	0	dudy	1	u	-2	0.04098559172269519	0.013326028548914914	2.0143731048128493e-05
254	('dudy^-1_0^0', 'dudy^1_u^-1')	dudy	-1	0	0	dudy	1	u	-1	0.0409938353753226	0.013070727654112648	2.1886175770680732e-05
255	('dudy^-1_0^0', 'dudy^1_u^1')	dudy	-1	0	0	dudy	1	u	1	0.033169618828769225	0.012749355384409666	1.9040984748599258e-05
256	('dudy^-1_0^0', 'dudy^1_u^2')	dudy	-1	0	0	dudy	1	u	2	0.033479028609269525	0.012767473766287386	2.109769528339722e-05
257	('dudy^-1_0^0', 'dudy^2_u^-2')	dudy	-1	0	0	dudy	2	u	-2	0.04348181788625491	0.01366850033504583	2.3405161321912047e-05
258	('dudy^-1_0^0', 'dudy^2_u^-1')	dudy	-1	0	0	dudy	2	u	-1	0.044229763660046495	0.013584577975797762	2.641044091865652e-05
259	('dudy^-1_0^0', 'dudy^2_u^1')	dudy	-1	0	0	dudy	2	u	1	0.037048142821519456	0.013140807374133734	2.1158498139923516e-05
260	('dudy^-1_0^0', 'dudy^2_u^2')	dudy	-1	0	0	dudy	2	u	2	0.03289884101202189	0.013000068112592961	2.1897424844869056e-05
261	('dudy^-1_0^0', 'yplus^-2_k^-2')	dudy	-1	0	0	yplus	-2	k	-2	0.03561150613032537	0.0136315772874273	1.0145303734534404e-05
262	('dudy^-1_0^0', 'yplus^-2_k^-1')	dudy	-1	0	0	yplus	-2	k	-1	0.036585083455037797	0.013395915018275537	1.0456922035221829e-05
263	('dudy^-1_0^0', 'yplus^-2_k^1')	dudy	-1	0	0	yplus	-2	k	1	0.04009082654924754	0.013056834113479826	2.5397805574682815e-05
264	('dudy^-1_0^0', 'yplus^-2_k^2')	dudy	-1	0	0	yplus	-2	k	2	0.03286113030798743	0.012933333277709276	1.732754399360598e-05
265	('dudy^-1_0^0', 'yplus^-1_k^-2')	dudy	-1	0	0	yplus	-1	k	-2	0.03701068947574792	0.01313053050111056	1.0582977148007819e-05
266	('dudy^-1_0^0', 'yplus^-1_k^-1')	dudy	-1	0	0	yplus	-1	k	-1	0.039211280426070416	0.012860688493931849	1.3269023199645963e-05
267	('dudy^-1_0^0', 'yplus^-1_k^1')	dudy	-1	0	0	yplus	-1	k	1	0.0362682277442569	0.012717755058750706	2.0165422125555262e-05
268	('dudy^-1_0^0', 'yplus^-1_k^2')	dudy	-1	0	0	yplus	-1	k	2	0.03584733237183193	0.012685627883293986	1.7908400272252255e-05
269	('dudy^-1_0^0', 'yplus^1_k^-2')	dudy	-1	0	0	yplus	1	k	-2	0.10279436375191639	0.014774978173052792	0.00018680183211321525
270	('dudy^-1_0^0', 'yplus^1_k^-1')	dudy	-1	0	0	yplus	1	k	-1	0.10357570786849081	0.0144868971340431	0.00016779766853966305
271	('dudy^-1_0^0', 'yplus^1_k^1')	dudy	-1	0	0	yplus	1	k	1	0.0944120104429521	0.013567142040058228	0.00010056427054362687
272	('dudy^-1_0^0', 'yplus^1_k^2')	dudy	-1	0	0	yplus	1	k	2	0.07983712626205262	0.013126176124952411	5.739880641195793e-05
273	('dudy^-1_0^0', 'yplus^2_k^-2')	dudy	-1	0	0	yplus	2	k	-2	0.08425008950733519	0.014973253425629673	0.00017246272368086528
274	('dudy^-1_0^0', 'yplus^2_k^-1')	dudy	-1	0	0	yplus	2	k	-1	0.08655998307245881	0.014909423010131762	0.00016562265295132848
275	('dudy^-1_0^0', 'yplus^2_k^1')	dudy	-1	0	0	yplus	2	k	1	0.08945020912865742	0.014636345775016345	0.00014124687181201834
276	('dudy^-1_0^0', 'yplus^2_k^2')	dudy	-1	0	0	yplus	2	k	2	0.0891181411756605	0.014430438519919778	0.00012245984712588891
277	('dudy^-1_0^0', 'yplus^-2_eps^-2')	dudy	-1	0	0	yplus	-2	eps	-2	0.07898914329512242	0.013845608750696963	8.621185010378417e-05
278	('dudy^-1_0^0', 'yplus^-2_eps^-1')	dudy	-1	0	0	yplus	-2	eps	-1	0.04088697006109744	0.012939056018224607	1.8801181911041157e-05
279	('dudy^-1_0^0', 'yplus^-2_eps^1')	dudy	-1	0	0	yplus	-2	eps	1	0.04088809653170821	0.013394613605054227	1.5333651627798538e-05
280	('dudy^-1_0^0', 'yplus^-2_eps^2')	dudy	-1	0	0	yplus	-2	eps	2	0.040201568890117514	0.013516889016050335	1.4197381051924643e-05
281	('dudy^-1_0^0', 'yplus^-1_eps^-2')	dudy	-1	0	0	yplus	-1	eps	-2	0.030612956581384083	0.01458561758918835	1.8286653774112342e-05
282	('dudy^-1_0^0', 'yplus^-1_eps^-1')	dudy	-1	0	0	yplus	-1	eps	-1	0.11488424610888515	0.013746836021359522	0.00021956484832007773
283	('dudy^-1_0^0', 'yplus^-1_eps^1')	dudy	-1	0	0	yplus	-1	eps	1	0.03717599823131984	0.01296662247040465	1.5464273764799858e-05
284	('dudy^-1_0^0', 'yplus^-1_eps^2')	dudy	-1	0	0	yplus	-1	eps	2	0.03866031294239854	0.013146566508723336	1.67689725239076e-05
285	('dudy^-1_0^0', 'yplus^1_eps^-2')	dudy	-1	0	0	yplus	1	eps	-2	0.058239507351614296	0.01468038596980553	9.674759861204227e-05
286	('dudy^-1_0^0', 'yplus^1_eps^-1')	dudy	-1	0	0	yplus	1	eps	-1	0.07143352707796127	0.014645294032356928	0.00010916141030975112
287	('dudy^-1_0^0', 'yplus^1_eps^1')	dudy	-1	0	0	yplus	1	eps	1	0.2104898689908442	0.013217028579826793	0.000834651222797615
288	('dudy^-1_0^0', 'yplus^1_eps^2')	dudy	-1	0	0	yplus	1	eps	2	0.03630222149746824	0.01393328113935599	2.95623320923529e-05
289	('dudy^-1_0^0', 'yplus^2_eps^-2')	dudy	-1	0	0	yplus	2	eps	-2	0.05563253508496137	0.01472269702274152	0.00010663176205661551
290	('dudy^-1_0^0', 'yplus^2_eps^-1')	dudy	-1	0	0	yplus	2	eps	-1	0.06677071186165104	0.014782423462088143	0.00012150311549013187
291	('dudy^-1_0^0', 'yplus^2_eps^1')	dudy	-1	0	0	yplus	2	eps	1	0.1443347365032396	0.014169975869900348	0.00024475781777734304
292	('dudy^-1_0^0', 'yplus^2_eps^2')	dudy	-1	0	0	yplus	2	eps	2	0.25621004610873943	0.013247101204391008	0.001318565492094046
293	('dudy^-1_0^0', 'yplus^-2_u^-2')	dudy	-1	0	0	yplus	-2	u	-2	0.0371438450114361	0.013668319952532697	1.0705092652836009e-05
294	('dudy^-1_0^0', 'yplus^-2_u^-1')	dudy	-1	0	0	yplus	-2	u	-1	0.038941359533590916	0.01346643353439621	1.2878915539073769e-05
295	('dudy^-1_0^0', 'yplus^-2_u^1')	dudy	-1	0	0	yplus	-2	u	1	0.03900125679762255	0.012904300769436699	2.1739350375577455e-05
296	('dudy^-1_0^0', 'yplus^-2_u^2')	dudy	-1	0	0	yplus	-2	u	2	0.035929117562499245	0.012703990041266737	1.6742338135279305e-05
297	('dudy^-1_0^0', 'yplus^-1_u^-2')	dudy	-1	0	0	yplus	-1	u	-2	0.03808081844250629	0.013222454780323694	1.2038280838729092e-05
298	('dudy^-1_0^0', 'yplus^-1_u^-1')	dudy	-1	0	0	yplus	-1	u	-1	0.03890020867964112	0.012933122643402803	1.6421074217440703e-05
299	('dudy^-1_0^0', 'yplus^-1_u^1')	dudy	-1	0	0	yplus	-1	u	1	0.04413224836021021	0.012501207777131177	2.157984017869312e-05
300	('dudy^-1_0^0', 'yplus^-1_u^2')	dudy	-1	0	0	yplus	-1	u	2	0.0578021430741412	0.013100051565592826	3.532241359973247e-05
301	('dudy^-1_0^0', 'yplus^1_u^-2')	dudy	-1	0	0	yplus	1	u	-2	0.08645582390903533	0.013547479654728951	8.703192929614698e-05
302	('dudy^-1_0^0', 'yplus^1_u^-1')	dudy	-1	0	0	yplus	1	u	-1	0.09494779768084573	0.013812063225609145	0.00011400654345976168
303	('dudy^-1_0^0', 'yplus^1_u^1')	dudy	-1	0	0	yplus	1	u	1	0.10609666519721281	0.014346982474372046	0.00016265167170072863
304	('dudy^-1_0^0', 'yplus^1_u^2')	dudy	-1	0	0	yplus	1	u	2	0.10874675880315347	0.014595854883660952	0.0001810677906330461
305	('dudy^-1_0^0', 'yplus^2_u^-2')	dudy	-1	0	0	yplus	2	u	-2	0.08604260613287627	0.014613579829201044	0.0001321853541798873
306	('dudy^-1_0^0', 'yplus^2_u^-1')	dudy	-1	0	0	yplus	2	u	-1	0.08756685796006292	0.014711544726427725	0.00014468720421281368
307	('dudy^-1_0^0', 'yplus^2_u^1')	dudy	-1	0	0	yplus	2	u	1	0.08875396644130208	0.014871363268792896	0.0001650066480302279
308	('dudy^-1_0^0', 'yplus^2_u^2')	dudy	-1	0	0	yplus	2	u	2	0.08866916329707451	0.014935331125108304	0.0001729795295492742
309	('dudy^-1_0^0', 'k^-2_eps^-2')	dudy	-1	0	0	k	-2	eps	-2	0.06129234961467541	0.014728752697921572	0.00010539060003377804
310	('dudy^-1_0^0', 'k^-2_eps^-1')	dudy	-1	0	0	k	-2	eps	-1	0.07518309706829278	0.01463162939474785	0.00012152104052660741
311	('dudy^-1_0^0', 'k^-2_eps^1')	dudy	-1	0	0	k	-2	eps	1	0.03677992057118469	0.012864792824140828	1.2226318289881989e-05
312	('dudy^-1_0^0', 'k^-2_eps^2')	dudy	-1	0	0	k	-2	eps	2	0.03269233482434244	0.013042342380216598	8.338588268236077e-06
313	('dudy^-1_0^0', 'k^-1_eps^-2')	dudy	-1	0	0	k	-1	eps	-2	0.05795596692708556	0.014611467705773755	8.872897385531194e-05
314	('dudy^-1_0^0', 'k^-1_eps^-1')	dudy	-1	0	0	k	-1	eps	-1	0.06764392408275713	0.01442288226395227	9.327896494215707e-05
315	('dudy^-1_0^0', 'k^-1_eps^1')	dudy	-1	0	0	k	-1	eps	1	0.036711935184198914	0.012653960566313693	1.4231163105973194e-05
316	('dudy^-1_0^0', 'k^-1_eps^2')	dudy	-1	0	0	k	-1	eps	2	0.03248399301099614	0.01291654439455135	1.0141701903081225e-05
317	('dudy^-1_0^0', 'k^1_eps^-2')	dudy	-1	0	0	k	1	eps	-2	0.04433615645510868	0.014302797548938737	4.642625725192495e-05
318	('dudy^-1_0^0', 'k^1_eps^-1')	dudy	-1	0	0	k	1	eps	-1	0.03236463168166276	0.014282473408249641	1.6875005162661274e-05
319	('dudy^-1_0^0', 'k^1_eps^1')	dudy	-1	0	0	k	1	eps	1	0.04140818080262979	0.012988971642662148	3.8103259680842385e-05
320	('dudy^-1_0^0', 'k^1_eps^2')	dudy	-1	0	0	k	1	eps	2	0.03343545157105513	0.01297017573521564	3.2305075487918274e-05
321	('dudy^-1_0^0', 'k^2_eps^-2')	dudy	-1	0	0	k	2	eps	-2	0.03253495345149654	0.014176475097649854	2.2722609490049654e-05
322	('dudy^-1_0^0', 'k^2_eps^-1')	dudy	-1	0	0	k	2	eps	-1	0.0261154479824588	0.015094876453266529	1.1348296720883997e-05
323	('dudy^-1_0^0', 'k^2_eps^1')	dudy	-1	0	0	k	2	eps	1	0.0412940394535561	0.013657882407270746	5.9519036573022325e-05
324	('dudy^-1_0^0', 'k^2_eps^2')	dudy	-1	0	0	k	2	eps	2	0.04419174527402975	0.013122043023215083	6.761329478642734e-05
325	('dudy^-1_0^0', 'k^-2_u^-2')	dudy	-1	0	0	k	-2	u	-2	0.036247828857906284	0.013672063648407354	1.0323081814673316e-05
326	('dudy^-1_0^0', 'k^-2_u^-1')	dudy	-1	0	0	k	-2	u	-1	0.04699270106558998	0.013376774916012994	3.798427548765963e-05
327	('dudy^-1_0^0', 'k^-2_u^1')	dudy	-1	0	0	k	-2	u	1	0.1230072883887777	0.013733709699177426	0.00020805383991442518
328	('dudy^-1_0^0', 'k^-2_u^2')	dudy	-1	0	0	k	-2	u	2	0.1300166112290197	0.01382127937827335	0.00023208057277945992
329	('dudy^-1_0^0', 'k^-1_u^-2')	dudy	-1	0	0	k	-1	u	-2	0.03770152483773033	0.013330169738390001	1.0743529483185065e-05
330	('dudy^-1_0^0', 'k^-1_u^-1')	dudy	-1	0	0	k	-1	u	-1	0.04067702433020672	0.013650232901181248	1.4648066067193853e-05
331	('dudy^-1_0^0', 'k^-1_u^1')	dudy	-1	0	0	k	-1	u	1	0.11773997216164339	0.013258523015041344	0.00016818844519383885
332	('dudy^-1_0^0', 'k^-1_u^2')	dudy	-1	0	0	k	-1	u	2	0.12919651743295146	0.013323766038412583	0.00019745884274398434
333	('dudy^-1_0^0', 'k^1_u^-2')	dudy	-1	0	0	k	1	u	-2	0.044929164171335925	0.01261969282389629	1.9813696164782446e-05
334	('dudy^-1_0^0', 'k^1_u^-1')	dudy	-1	0	0	k	1	u	-1	0.06433958736466491	0.012599140256512749	3.8482519550424034e-05
335	('dudy^-1_0^0', 'k^1_u^1')	dudy	-1	0	0	k	1	u	1	0.04616951897754683	0.014408907611664742	2.9640280891162696e-05
336	('dudy^-1_0^0', 'k^1_u^2')	dudy	-1	0	0	k	1	u	2	0.07060919479304496	0.012446884743873706	4.014199842429368e-05
337	('dudy^-1_0^0', 'k^2_u^-2')	dudy	-1	0	0	k	2	u	-2	0.04706735958519205	0.012641932664859357	2.217433122364141e-05
338	('dudy^-1_0^0', 'k^2_u^-1')	dudy	-1	0	0	k	2	u	-1	0.060540248262052426	0.013638476142924846	5.858155453879649e-05
339	('dudy^-1_0^0', 'k^2_u^1')	dudy	-1	0	0	k	2	u	1	0.05313198758663408	0.01303231002143074	4.5280541006986795e-05
340	('dudy^-1_0^0', 'k^2_u^2')	dudy	-1	0	0	k	2	u	2	0.05098436805090863	0.015369924846172538	3.7837200486942725e-05
341	('dudy^-1_0^0', 'eps^-2_u^-2')	dudy	-1	0	0	eps	-2	u	-2	0.03953910005260355	0.014348213053221235	4.2122950065008315e-05
342	('dudy^-1_0^0', 'eps^-2_u^-1')	dudy	-1	0	0	eps	-2	u	-1	0.04665145617046842	0.014415152743836255	5.565659936133718e-05
343	('dudy^-1_0^0', 'eps^-2_u^1')	dudy	-1	0	0	eps	-2	u	1	0.05734147467329674	0.014567796471159177	8.218555482115656e-05
344	('dudy^-1_0^0', 'eps^-2_u^2')	dudy	-1	0	0	eps	-2	u	2	0.061067365168225855	0.014634012245405182	9.411847735845842e-05
345	('dudy^-1_0^0', 'eps^-1_u^-2')	dudy	-1	0	0	eps	-1	u	-2	0.02768410476437959	0.014003160154129508	1.822852700444811e-05
346	('dudy^-1_0^0', 'eps^-1_u^-1')	dudy	-1	0	0	eps	-1	u	-1	0.04086186081669301	0.014089087410794532	3.380582231670573e-05
347	('dudy^-1_0^0', 'eps^-1_u^1')	dudy	-1	0	0	eps	-1	u	1	0.06557398313652531	0.01431523872303035	8.027942050757799e-05
348	('dudy^-1_0^0', 'eps^-1_u^2')	dudy	-1	0	0	eps	-1	u	2	0.07441810811596905	0.01442979309605804	0.00010331708074127363
349	('dudy^-1_0^0', 'eps^1_u^-2')	dudy	-1	0	0	eps	1	u	-2	0.03677316526859399	0.012994539685616579	1.1611971980396271e-05
